#=MarketMaker,EventSymbol,EventTime,ExchangeCode,MarketMaker,BidTime,BidPrice,BidSize,BidCount,AskTime,AskPrice,AskSize,AskCount
MarketMaker,AAPL,20190807-083655.362-0500,Q,NSDQ,20190807-083655-0500,195.22,387,0,20190807-083655-0500,195.27,100,0
MarketMaker,AAPL,20190807-083655.362-0500,Q,IMCC,20190807-083655-0500,189.36,100,0,20190807-083655-0500,201.11,100,0
MarketMaker,AAPL,20190807-083655.373-0500,Q,NSDQ,20190807-083655-0500,195.22,387,0,20190807-083655-0500,195.29,110,0
MarketMaker,AAPL,20190807-083655.373-0500,Q,IMCC,20190807-083655-0500,189.37,100,0,20190807-083655-0500,201.11,100,0
MarketMaker,AAPL,20190807-083655.377-0500,Q,IMCC,20190807-083655-0500,189.37,100,0,20190807-083655-0500,201.13,100,0
MarketMaker,AAPL,20190807-083655.392-0500,Q,IMCC,20190807-083655-0500,189.37,100,0,20190807-083655-0500,201.14,100,0
MarketMaker,AAPL,20190807-083655.394-0500,Q,NSDQ,20190807-083655-0500,195.22,387,0,20190807-083655-0500,195.29,112,0
MarketMaker,AAPL,20190807-083655.394-0500,Q,NSDQ,20190807-083655-0500,195.22,387,0,20190807-083655-0500,195.29,212,0
MarketMaker,AAPL,20190807-083655.395-0500,Q,NSDQ,20190807-083655-0500,195.22,387,0,20190807-083655-0500,195.25,2,0
MarketMaker,AAPL,20190807-083655.395-0500,Q,IMCC,20190807-083655-0500,189.36,100,0,20190807-083655-0500,201.14,100,0
MarketMaker,AAPL,20190807-083655.459-0500,Q,IMCC,20190807-083655-0500,189.36,100,0,20190807-083655-0500,201.11,100,0
MarketMaker,AAPL,20190807-083655.875-0500,Q,IMCC,20190807-083655-0500,189.36,100,0,20190807-083655-0500,201.13,100,0
MarketMaker,AAPL,20190807-083655.877-0500,Q,NSDQ,20190807-083655-0500,195.22,387,0,20190807-083655-0500,195.29,110,0
MarketMaker,AAPL,20190807-083655.877-0500,Q,NSDQ,20190807-083655-0500,195.23,61,0,20190807-083655-0500,195.29,110,0
MarketMaker,AAPL,20190807-083655.907-0500,Q,NSDQ,20190807-083655-0500,195.23,51,0,20190807-083655-0500,195.29,110,0
MarketMaker,AAPL,20190807-083655.907-0500,Q,NSDQ,20190807-083655-0500,195.23,456,0,20190807-083655-0500,195.29,110,0
MarketMaker,AAPL,20190807-083656.036-0500,Q,IMCC,20190807-083655-0500,189.36,100,0,20190807-083656-0500,201.15,100,0
MarketMaker,AAPL,20190807-083656.036-0500,Q,IMCC,20190807-083656-0500,189.37,100,0,20190807-083656-0500,201.15,100,0
MarketMaker,AAPL,20190807-083656.145-0500,Q,NSDQ,20190807-083656-0500,195.23,556,0,20190807-083655-0500,195.29,110,0
MarketMaker,AAPL,20190807-083656.245-0500,Q,NSDQ,20190807-083656-0500,195.23,456,0,20190807-083655-0500,195.29,110,0
MarketMaker,AAPL,20190807-083656.320-0500,Q,NSDQ,20190807-083656-0500,195.23,456,0,20190807-083656-0500,195.29,10,0
MarketMaker,AAPL,20190807-083656.320-0500,Q,IMCC,20190807-083656-0500,189.39,100,0,20190807-083656-0500,201.15,100,0
MarketMaker,AAPL,20190807-083656.321-0500,Q,NSDQ,20190807-083656-0500,195.23,456,0,20190807-083656-0500,195.3,110,0
MarketMaker,AAPL,20190807-083656.363-0500,Q,NSDQ,20190807-083656-0500,195.23,556,0,20190807-083656-0500,195.3,110,0
MarketMaker,AAPL,20190807-083656.382-0500,Q,NSDQ,20190807-083656-0500,195.23,556,0,20190807-083656-0500,195.3,10,0
MarketMaker,AAPL,20190807-083656.382-0500,Q,NSDQ,20190807-083656-0500,195.24,200,0,20190807-083656-0500,195.3,10,0
MarketMaker,AAPL,20190807-083656.382-0500,Q,NSDQ,20190807-083656-0500,195.24,200,0,20190807-083656-0500,195.31,110,0
MarketMaker,AAPL,20190807-083656.382-0500,Q,NSDQ,20190807-083656-0500,195.25,200,0,20190807-083656-0500,195.31,110,0
MarketMaker,AAPL,20190807-083656.382-0500,Q,IMCC,20190807-083656-0500,189.4,100,0,20190807-083656-0500,201.15,100,0
MarketMaker,AAPL,20190807-083656.382-0500,Q,NSDQ,20190807-083656-0500,195.26,200,0,20190807-083656-0500,195.31,110,0
MarketMaker,AAPL,20190807-083656.383-0500,Q,NSDQ,20190807-083656-0500,195.26,200,0,20190807-083656-0500,195.32,110,0
MarketMaker,AAPL,20190807-083656.383-0500,Q,NSDQ,20190807-083656-0500,195.26,300,0,20190807-083656-0500,195.32,110,0
MarketMaker,AAPL,20190807-083656.384-0500,Q,NSDQ,20190807-083656-0500,195.26,200,0,20190807-083656-0500,195.32,110,0
MarketMaker,AAPL,20190807-083656.394-0500,Q,IMCC,20190807-083656-0500,189.4,100,0,20190807-083656-0500,201.17,100,0
MarketMaker,AAPL,20190807-083656.552-0500,Q,NSDQ,20190807-083656-0500,195.26,200,0,20190807-083656-0500,195.32,100,0
MarketMaker,AAPL,20190807-083656.583-0500,Q,NSDQ,20190807-083656-0500,195.25,300,0,20190807-083656-0500,195.32,100,0
MarketMaker,AAPL,20190807-083656.583-0500,Q,NSDQ,20190807-083656-0500,195.26,405,0,20190807-083656-0500,195.32,100,0
MarketMaker,AAPL,20190807-083656.583-0500,Q,NSDQ,20190807-083656-0500,195.26,505,0,20190807-083656-0500,195.32,100,0
MarketMaker,AAPL,20190807-083656.604-0500,Q,NSDQ,20190807-083656-0500,195.26,505,0,20190807-083656-0500,195.31,100,0
MarketMaker,AAPL,20190807-083656.604-0500,Q,NSDQ,20190807-083656-0500,195.26,505,0,20190807-083656-0500,195.31,200,0
MarketMaker,AAPL,20190807-083656.605-0500,Q,NSDQ,20190807-083656-0500,195.26,505,0,20190807-083656-0500,195.31,100,0
MarketMaker,AAPL,20190807-083656.779-0500,Q,NSDQ,20190807-083656-0500,195.26,505,0,20190807-083656-0500,195.32,100,0
MarketMaker,AAPL,20190807-083656.985-0500,Q,NSDQ,20190807-083656-0500,195.26,505,0,20190807-083656-0500,195.32,200,0
MarketMaker,AAPL,20190807-083657.332-0500,Q,NSDQ,20190807-083657-0500,195.26,405,0,20190807-083656-0500,195.32,200,0
MarketMaker,AAPL,20190807-083657.371-0500,Q,NSDQ,20190807-083657-0500,195.26,405,0,20190807-083657-0500,195.31,200,0
MarketMaker,AAPL,20190807-083657.371-0500,Q,NSDQ,20190807-083657-0500,195.26,405,0,20190807-083657-0500,195.31,300,0
MarketMaker,AAPL,20190807-083657.371-0500,Q,NSDQ,20190807-083657-0500,195.26,405,0,20190807-083657-0500,195.31,200,0
MarketMaker,AAPL,20190807-083657.384-0500,Q,NSDQ,20190807-083657-0500,195.26,405,0,20190807-083657-0500,195.31,300,0
MarketMaker,AAPL,20190807-083657.503-0500,Q,NSDQ,20190807-083657-0500,195.26,405,0,20190807-083657-0500,195.3,300,0
MarketMaker,AAPL,20190807-083657.503-0500,Q,NSDQ,20190807-083657-0500,195.26,405,0,20190807-083657-0500,195.31,300,0
MarketMaker,AAPL,20190807-083657.513-0500,Q,NSDQ,20190807-083657-0500,195.26,375,0,20190807-083657-0500,195.31,300,0
MarketMaker,AAPL,20190807-083657.513-0500,Q,NSDQ,20190807-083657-0500,195.26,375,0,20190807-083657-0500,195.3,200,0
MarketMaker,AAPL,20190807-083657.513-0500,Q,NSDQ,20190807-083657-0500,195.26,375,0,20190807-083657-0500,195.28,100,0
MarketMaker,AAPL,20190807-083657.513-0500,Q,NSDQ,20190807-083657-0500,195.24,110,0,20190807-083657-0500,195.28,100,0
MarketMaker,AAPL,20190807-083657.513-0500,Q,NSDQ,20190807-083657-0500,195.24,110,0,20190807-083657-0500,195.27,42,0
MarketMaker,AAPL,20190807-083657.513-0500,Q,NSDQ,20190807-083657-0500,195.23,10,0,20190807-083657-0500,195.27,42,0
MarketMaker,AAPL,20190807-083657.513-0500,Q,NSDQ,20190807-083657-0500,195.23,10,0,20190807-083657-0500,195.26,100,0
MarketMaker,AAPL,20190807-083657.513-0500,Q,NSDQ,20190807-083657-0500,195.23,10,0,20190807-083657-0500,195.26,200,0
MarketMaker,AAPL,20190807-083657.514-0500,Q,IMCC,20190807-083657-0500,189.39,100,0,20190807-083656-0500,201.17,100,0
MarketMaker,AAPL,20190807-083657.514-0500,Q,IMCC,20190807-083657-0500,189.39,100,0,20190807-083657-0500,201.16,100,0
MarketMaker,AAPL,20190807-083657.514-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.26,200,0
MarketMaker,AAPL,20190807-083657.514-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.25,500,0
MarketMaker,AAPL,20190807-083657.514-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.25,300,0
MarketMaker,AAPL,20190807-083657.514-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.26,200,0
MarketMaker,AAPL,20190807-083657.514-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.25,100,0
MarketMaker,AAPL,20190807-083657.516-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.26,200,0
MarketMaker,AAPL,20190807-083657.527-0500,Q,IMCC,20190807-083657-0500,189.39,100,0,20190807-083657-0500,201.11,100,0
MarketMaker,AAPL,20190807-083657.529-0500,Q,IMCC,20190807-083657-0500,189.34,100,0,20190807-083657-0500,201.11,100,0
MarketMaker,AAPL,20190807-083657.543-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.26,100,0
MarketMaker,AAPL,20190807-083657.569-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.25,100,0
MarketMaker,AAPL,20190807-083657.570-0500,Q,IMCC,20190807-083657-0500,189.34,100,0,20190807-083657-0500,201.1,100,0
MarketMaker,AAPL,20190807-083657.571-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.26,100,0
MarketMaker,AAPL,20190807-083657.722-0500,Q,NSDQ,20190807-083657-0500,195.22,10,0,20190807-083657-0500,195.25,100,0
MarketMaker,AAPL,20190807-083657.722-0500,Q,NSDQ,20190807-083657-0500,195.21,10,0,20190807-083657-0500,195.25,100,0
MarketMaker,AAPL,20190807-083657.722-0500,Q,NSDQ,20190807-083657-0500,195.21,10,0,20190807-083657-0500,195.24,100,0
MarketMaker,AAPL,20190807-083657.722-0500,Q,NSDQ,20190807-083657-0500,195.21,10,0,20190807-083657-0500,195.24,200,0
MarketMaker,AAPL,20190807-083657.722-0500,Q,IMCC,20190807-083657-0500,189.33,100,0,20190807-083657-0500,201.1,100,0
MarketMaker,AAPL,20190807-083657.742-0500,Q,NSDQ,20190807-083657-0500,195.21,10,0,20190807-083657-0500,195.24,100,0
MarketMaker,AAPL,20190807-083657.746-0500,Q,NSDQ,20190807-083657-0500,195.21,10,0,20190807-083657-0500,195.24,300,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,NSDQ,20190807-083657-0500,195.2,60,0,20190807-083657-0500,195.24,300,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,NSDQ,20190807-083657-0500,195.2,60,0,20190807-083657-0500,195.23,320,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,NSDQ,20190807-083657-0500,195.2,50,0,20190807-083657-0500,195.23,320,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,NSDQ,20190807-083657-0500,195.2,50,0,20190807-083657-0500,195.22,100,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,NSDQ,20190807-083657-0500,195.18,115,0,20190807-083657-0500,195.22,100,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,NSDQ,20190807-083657-0500,195.18,15,0,20190807-083657-0500,195.22,100,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,NSDQ,20190807-083657-0500,195.18,15,0,20190807-083657-0500,195.21,200,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,IMCC,20190807-083657-0500,189.32,100,0,20190807-083657-0500,201.1,100,0
MarketMaker,AAPL,20190807-083657.750-0500,Q,IMCC,20190807-083657-0500,189.32,100,0,20190807-083657-0500,201.09,100,0
MarketMaker,AAPL,20190807-083657.752-0500,Q,NSDQ,20190807-083657-0500,195.18,15,0,20190807-083657-0500,195.22,100,0
MarketMaker,AAPL,20190807-083657.755-0500,Q,NSDQ,20190807-083657-0500,195.18,15,0,20190807-083657-0500,195.23,110,0
MarketMaker,AAPL,20190807-083657.765-0500,Q,IMCC,20190807-083657-0500,189.32,100,0,20190807-083657-0500,201.08,100,0
MarketMaker,AAPL,20190807-083658.109-0500,Q,NSDQ,20190807-083657-0500,195.18,15,0,20190807-083658-0500,195.23,10,0
MarketMaker,AAPL,20190807-083658.202-0500,Q,NSDQ,20190807-083657-0500,195.18,15,0,20190807-083658-0500,195.24,110,0
MarketMaker,AAPL,20190807-083658.202-0500,Q,IMCC,20190807-083657-0500,189.32,100,0,20190807-083658-0500,201.09,100,0
MarketMaker,AAPL,20190807-083658.204-0500,Q,NSDQ,20190807-083658-0500,195.18,315,0,20190807-083658-0500,195.24,110,0
MarketMaker,AAPL,20190807-083658.207-0500,Q,NSDQ,20190807-083658-0500,195.18,315,0,20190807-083658-0500,195.24,100,0
MarketMaker,AAPL,20190807-083658.213-0500,Q,NSDQ,20190807-083658-0500,195.18,315,0,20190807-083658-0500,195.25,110,0
MarketMaker,AAPL,20190807-083658.213-0500,Q,NSDQ,20190807-083658-0500,195.18,315,0,20190807-083658-0500,195.25,10,0
MarketMaker,AAPL,20190807-083658.213-0500,Q,NSDQ,20190807-083658-0500,195.18,315,0,20190807-083658-0500,195.26,110,0
MarketMaker,AAPL,20190807-083658.213-0500,Q,NSDQ,20190807-083658-0500,195.19,200,0,20190807-083658-0500,195.26,110,0
MarketMaker,AAPL,20190807-083658.213-0500,Q,NSDQ,20190807-083658-0500,195.19,315,0,20190807-083658-0500,195.26,110,0
MarketMaker,AAPL,20190807-083658.213-0500,Q,IMCC,20190807-083658-0500,189.33,100,0,20190807-083658-0500,201.09,100,0
MarketMaker,AAPL,20190807-083658.214-0500,Q,NSDQ,20190807-083658-0500,195.2,400,0,20190807-083658-0500,195.26,110,0
MarketMaker,AAPL,20190807-083658.214-0500,Q,NSDQ,20190807-083658-0500,195.2,400,0,20190807-083658-0500,195.25,100,0
MarketMaker,AAPL,20190807-083658.218-0500,Q,IMCC,20190807-083658-0500,189.33,100,0,20190807-083658-0500,201.11,100,0
MarketMaker,AAPL,20190807-083658.228-0500,Q,IMCC,20190807-083658-0500,189.35,100,0,20190807-083658-0500,201.11,100,0
MarketMaker,AAPL,20190807-083658.252-0500,Q,NSDQ,20190807-083658-0500,195.2,200,0,20190807-083658-0500,195.25,100,0
MarketMaker,AAPL,20190807-083658.258-0500,Q,NSDQ,20190807-083658-0500,195.19,315,0,20190807-083658-0500,195.25,100,0
MarketMaker,AAPL,20190807-083658.518-0500,Q,NSDQ,20190807-083658-0500,195.23,100,0,20190807-083658-0500,195.25,100,0
MarketMaker,AAPL,20190807-083658.518-0500,Q,IMCC,20190807-083658-0500,189.37,100,0,20190807-083658-0500,201.11,100,0
MarketMaker,AAPL,20190807-083658.519-0500,Q,NSDQ,20190807-083658-0500,195.23,100,0,20190807-083658-0500,195.25,107,0
MarketMaker,AAPL,20190807-083658.999-0500,Q,NSDQ,20190807-083658-0500,195.23,100,0,20190807-083658-0500,195.25,17,0
MarketMaker,AAPL,20190807-083659.000-0500,Q,NSDQ,20190807-083658-0500,195.23,100,0,20190807-083658-0500,195.25,117,0
MarketMaker,AAPL,20190807-083659.052-0500,Q,NSDQ,20190807-083659-0500,195.22,100,0,20190807-083658-0500,195.25,117,0
MarketMaker,AAPL,20190807-083659.142-0500,Q,NSDQ,20190807-083659-0500,195.23,100,0,20190807-083658-0500,195.25,117,0
MarketMaker,AAPL,20190807-083659.273-0500,Q,NSDQ,20190807-083659-0500,195.23,200,0,20190807-083658-0500,195.25,117,0
MarketMaker,AAPL,20190807-083659.583-0500,Q,NSDQ,20190807-083659-0500,195.23,29,0,20190807-083658-0500,195.25,117,0
MarketMaker,AAPL,20190807-083659.583-0500,Q,NSDQ,20190807-083659-0500,195.22,100,0,20190807-083658-0500,195.25,117,0
MarketMaker,AAPL,20190807-083659.583-0500,Q,NSDQ,20190807-083659-0500,195.2,10,0,20190807-083658-0500,195.25,117,0
MarketMaker,AAPL,20190807-083659.583-0500,Q,NSDQ,20190807-083659-0500,195.2,10,0,20190807-083659-0500,195.23,129,0
MarketMaker,AAPL,20190807-083659.584-0500,Q,IMCC,20190807-083659-0500,189.36,100,0,20190807-083658-0500,201.11,100,0
MarketMaker,AAPL,20190807-083659.584-0500,Q,IMCC,20190807-083659-0500,189.36,100,0,20190807-083659-0500,201.1,100,0
MarketMaker,AAPL,20190807-083659.585-0500,Q,NSDQ,20190807-083659-0500,195.2,10,0,20190807-083659-0500,195.23,29,0
MarketMaker,AAPL,20190807-083659.585-0500,Q,NSDQ,20190807-083659-0500,195.19,100,0,20190807-083659-0500,195.23,29,0
MarketMaker,AAPL,20190807-083659.598-0500,Q,IMCC,20190807-083659-0500,189.34,100,0,20190807-083659-0500,201.1,100,0
MarketMaker,AAPL,20190807-083659.611-0500,Q,NSDQ,20190807-083659-0500,195.18,115,0,20190807-083659-0500,195.23,29,0
MarketMaker,AAPL,20190807-083659.613-0500,Q,IMCC,20190807-083659-0500,189.32,100,0,20190807-083659-0500,201.1,100,0
MarketMaker,AAPL,20190807-083659.622-0500,Q,NSDQ,20190807-083659-0500,195.18,15,0,20190807-083659-0500,195.23,29,0
MarketMaker,AAPL,20190807-083659.693-0500,Q,NSDQ,20190807-083659-0500,195.18,115,0,20190807-083659-0500,195.23,29,0
MarketMaker,AAPL,20190807-083659.702-0500,Q,NSDQ,20190807-083659-0500,195.18,115,0,20190807-083659-0500,195.24,200,0
MarketMaker,AAPL,20190807-083659.702-0500,Q,NSDQ,20190807-083659-0500,195.2,10,0,20190807-083659-0500,195.24,200,0
MarketMaker,AAPL,20190807-083659.702-0500,Q,NSDQ,20190807-083659-0500,195.2,10,0,20190807-083659-0500,195.25,207,0
MarketMaker,AAPL,20190807-083659.703-0500,Q,IMCC,20190807-083659-0500,189.35,100,0,20190807-083659-0500,201.1,100,0
MarketMaker,AAPL,20190807-083659.715-0500,Q,NSDQ,20190807-083659-0500,195.2,110,0,20190807-083659-0500,195.25,207,0
MarketMaker,AAPL,20190807-083659.716-0500,Q,NSDQ,20190807-083659-0500,195.2,110,0,20190807-083659-0500,195.25,107,0
MarketMaker,AAPL,20190807-083659.732-0500,Q,NSDQ,20190807-083659-0500,195.2,100,0,20190807-083659-0500,195.25,107,0
MarketMaker,AAPL,20190807-083659.780-0500,Q,NSDQ,20190807-083659-0500,195.21,200,0,20190807-083659-0500,195.25,107,0
MarketMaker,AAPL,20190807-083659.780-0500,Q,IMCC,20190807-083659-0500,189.35,100,0,20190807-083659-0500,201.11,100,0
MarketMaker,AAPL,20190807-083659.914-0500,Q,NSDQ,20190807-083659-0500,195.21,100,0,20190807-083659-0500,195.25,107,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,XGWD,20190807-082941-0500,187.11,100,0,20190807-082941-0500,203.06,100,0,EventFlags=SNAPSHOT_BEGIN
MarketMaker,AAPL,20190807-083659.999-0500,Q,WSEA,20190807-082000-0500,155.44,100,0,20190807-082000-0500,233.4,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,WEDB,20190807-083008-0500,155.84,100,0,20190807-083008-0500,233.8,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,WCHV,20190807-083008-0500,155.66,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,WBLR,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,WABR,20190807-083008-0500,157.07,100,0,20190807-083008-0500,235.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,VIRT,20190807-082959-0500,156.39,100,0,20190807-082959-0500,234.58,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,VERT,20190807-083008-0500,155.76,100,0,20190807-083008-0500,234,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,VALX,20190807-080000-0500,186.41,100,0,20190807-080000-0500,204.29,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,UBSS,20190807-083017-0500,156.31,100,0,20190807-083017-0500,234.57,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,TSSM,20190807-075658-0500,155.85,200,0,20190807-075658-0500,233.95,200,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,SUFI,20190807-082830-0500,186.93,100,0,20190807-082830-0500,202.8,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,STXG,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,STFL,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,SSUS,20190807-082837-0500,186.97,100,0,20190807-082837-0500,202.79,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,SPHN,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,SOHO,20190807-082848-0500,155.84,100,0,20190807-082848-0500,233.98,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,SGAS,20190807-083006-0500,183.69,200,0,20190807-083006-0500,207.23,200,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,RILY,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,RHCO,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,RBCM,20190807-083008-0500,155.53,100,0,20190807-083008-0500,233.6,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,RAJA,20190807-083008-0500,157.07,100,0,20190807-083008-0500,235.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,PUMA,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,PIPR,20190807-081500-0500,155.23,100,0,20190807-081500-0500,233.28,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,OHOS,20190807-080013-0500,155.77,200,0,20190807-080013-0500,233.77,200,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,NSDQ,20190807-083659-0500,195.21,100,0,20190807-083659-0500,195.25,107,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,NITE,20190807-083008-0500,155.79,100,0,20190807-083008-0500,233.98,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,NEED,20190807-083008-0500,155.86,100,0,20190807-083008-0500,233.98,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,NATL,20190807-083008-0500,155.77,100,0,20190807-083008-0500,233.91,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,MZHO,20190807-081500-0500,155.23,100,0,20190807-081500-0500,232.98,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,MSCO,20190807-082501-0500,155.62,100,0,20190807-081501-0500,232.98,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,MLCO,20190807-083008-0500,157.07,100,0,20190807-083008-0500,235.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,MAXM,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,LEHM,20190807-083008-0500,156.04,100,0,20190807-083008-0500,234.37,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,LEER,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,KEYB,20190807-083008-0500,157.07,100,0,20190807-083008-0500,235.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,JSSF,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,JPMS,20190807-083008-0500,155.23,100,0,20190807-083008-0500,233.28,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,JEFF,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,INTL,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,IMCC,20190807-083659-0500,189.35,100,0,20190807-083659-0500,201.11,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,GTSM,20190807-081712-0500,155.32,100,0,20190807-081712-0500,233.16,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,GSCO,20190807-083100-0500,192.55,500,0,20190807-083100-0500,198.85,500,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,ETMM,20190807-082833-0500,186.96,100,0,20190807-082833-0500,202.8,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,DADA,20190807-083008-0500,156.06,100,0,20190807-083008-0500,234.25,100,0
MarketMaker,AAPL,20190807-083659.999-0500,Q,CTDL,20190807-083006-0500,185.71,100,0,20190807-083006-0500,205.38,100,0
